gene	tier_cancer	is_germline
A1CF	2	FALSE
ABI1	1	FALSE
ABL1	1	FALSE
ABL2	1	FALSE
ACKR3	1	FALSE
ACSL3	1	FALSE
ACSL6	2	FALSE
ACVR1	1	FALSE
ACVR1B	1	FALSE
ACVR2A	1	FALSE
AFDN	1	FALSE
AFF1	1	FALSE
AFF3	1	FALSE
AFF4	1	FALSE
AKAP9	2	FALSE
AKT1	1	FALSE
AKT2	1	FALSE
AKT3	2	FALSE
ALDH2	2	FALSE
ALK	1	TRUE
AMER1	1	FALSE
ANK1	2	FALSE
APC	1	TRUE
APOBEC3B	1	TRUE
AR	1	TRUE
ARAF	2	FALSE
ARHGAP26	1	FALSE
ARHGAP35	1	FALSE
ARHGAP5	2	FALSE
ARHGEF10	2	FALSE
ARHGEF10L	2	FALSE
ARHGEF12	1	FALSE
ARID1A	1	FALSE
ARID1B	1	FALSE
ARID2	1	FALSE
ARNT	1	FALSE
ASPM	2	TRUE
ASPSCR1	1	FALSE
ASXL1	1	FALSE
ASXL2	2	FALSE
ATF1	1	FALSE
ATIC	1	FALSE
ATM	1	TRUE
ATP1A1	1	FALSE
ATP2B3	1	FALSE
ATR	1	TRUE
ATRX	1	FALSE
AXIN1	1	FALSE
AXIN2	1	TRUE
B2M	1	FALSE
BAP1	1	TRUE
BARD1	1	TRUE
BAX	1	FALSE
BAZ1A	2	FALSE
BCL10	1	FALSE
BCL11A	1	FALSE
BCL11B	1	FALSE
BCL2	1	FALSE
BCL2L12	2	FALSE
BCL3	1	FALSE
BCL6	1	FALSE
BCL7A	1	FALSE
BCL9	1	FALSE
BCL9L	1	FALSE
BCLAF1	2	FALSE
BCOR	1	FALSE
BCORL1	1	FALSE
BCR	1	FALSE
BIRC3	1	FALSE
BIRC6	2	FALSE
BLM	1	TRUE
BMP5	2	FALSE
BMPR1A	1	TRUE
BRAF	1	FALSE
BRCA1	1	TRUE
BRCA2	1	TRUE
BRD3	1	FALSE
BRD4	1	FALSE
BRIP1	1	TRUE
BTG1	1	FALSE
BTG2	2	FALSE
BTK	1	FALSE
BUB1B	1	TRUE
C15orf65	2	FALSE
CACNA1D	1	FALSE
CALR	1	FALSE
CAMTA1	1	FALSE
CANT1	1	FALSE
CARD11	1	FALSE
CARS	1	FALSE
CASP3	2	FALSE
CASP8	1	FALSE
CASP9	2	FALSE
CBFA2T3	1	FALSE
CBFB	1	FALSE
CBL	1	FALSE
CBLB	1	FALSE
CBLC	1	FALSE
CCDC6	1	FALSE
CCNB1IP1	1	FALSE
CCNC	2	FALSE
CCND1	1	FALSE
CCND2	1	FALSE
CCND3	1	FALSE
CCNE1	1	FALSE
CCR4	2	FALSE
CCR7	2	FALSE
CD209	2	FALSE
CD274	1	FALSE
CD28	2	FALSE
CD74	1	FALSE
CD79A	1	FALSE
CD79B	1	FALSE
CDC73	1	TRUE
CDH1	1	TRUE
CDH10	2	TRUE
CDH11	1	FALSE
CDH17	2	FALSE
CDK12	1	FALSE
CDK4	1	TRUE
CDK6	1	FALSE
CDKN1A	2	FALSE
CDKN1B	1	TRUE
CDKN2A	1	TRUE
CDKN2C	1	FALSE
CDX2	1	FALSE
CEBPA	1	FALSE
CEP89	2	FALSE
CHCHD7	1	FALSE
CHD2	2	FALSE
CHD4	1	FALSE
CHEK2	1	TRUE
CHIC2	2	FALSE
CHST11	2	FALSE
CIC	1	FALSE
CIITA	1	FALSE
CLIP1	1	FALSE
CLP1	2	FALSE
CLTC	1	FALSE
CLTCL1	1	FALSE
CNBD1	2	FALSE
CNBP	1	FALSE
CNOT3	1	FALSE
CNTNAP2	2	FALSE
CNTRL	1	FALSE
COL1A1	1	FALSE
COL2A1	1	FALSE
COL3A1	2	FALSE
COX6C	2	FALSE
CPEB3	2	FALSE
CREB1	1	FALSE
CREB3L1	1	FALSE
CREB3L2	1	FALSE
CREBBP	1	FALSE
CRLF2	1	FALSE
CRNKL1	2	FALSE
CRTC1	1	FALSE
CRTC3	1	FALSE
CSF1R	2	FALSE
CSF3R	1	FALSE
CSMD3	2	FALSE
CTCF	1	FALSE
CTNNA1	2	TRUE
CTNNA2	2	FALSE
CTNNB1	1	FALSE
CTNND1	2	FALSE
CTNND2	2	FALSE
CUL3	2	FALSE
CUX1	1	FALSE
CXCR4	1	TRUE
CYLD	1	TRUE
CYP2C8	2	FALSE
CYSLTR2	2	FALSE
DAXX	1	FALSE
DCAF12L2	2	FALSE
DCC	2	FALSE
DCTN1	1	FALSE
DDB2	1	TRUE
DDIT3	1	FALSE
DDR2	1	FALSE
DDX10	1	FALSE
DDX3X	1	FALSE
DDX5	1	FALSE
DDX6	1	FALSE
DEK	1	FALSE
DGCR8	2	FALSE
DICER1	1	TRUE
DNAJB1	1	FALSE
DNM2	1	FALSE
DNMT3A	1	FALSE
DROSHA	1	FALSE
DUX4L1	2	FALSE
EBF1	1	FALSE
ECT2L	2	FALSE
EED	2	FALSE
EGFR	1	TRUE
EIF1AX	2	FALSE
EIF3E	1	FALSE
EIF4A2	1	FALSE
ELF3	2	FALSE
ELF4	1	FALSE
ELK4	1	FALSE
ELL	1	FALSE
ELN	2	FALSE
EML4	1	FALSE
EP300	1	FALSE
EPAS1	1	FALSE
EPHA3	2	FALSE
EPHA7	2	FALSE
EPS15	1	FALSE
ERBB2	1	FALSE
ERBB3	1	FALSE
ERBB4	1	TRUE
ERC1	1	FALSE
ERCC2	1	TRUE
ERCC3	1	TRUE
ERCC4	1	TRUE
ERCC5	1	TRUE
ERG	1	FALSE
ESR1	1	FALSE
ETNK1	1	FALSE
ETV1	1	FALSE
ETV4	1	FALSE
ETV5	1	FALSE
ETV6	1	FALSE
EWSR1	1	FALSE
EXT1	1	TRUE
EXT2	1	TRUE
EZH2	1	FALSE
EZR	1	FALSE
FADD	2	TRUE
FAM131B	2	FALSE
FAM135B	2	FALSE
FAM47C	2	FALSE
FANCA	1	TRUE
FANCC	1	TRUE
FANCD2	1	TRUE
FANCE	1	TRUE
FANCF	1	TRUE
FANCG	1	TRUE
FAS	1	FALSE
FAT1	1	TRUE
FAT3	2	FALSE
FAT4	1	FALSE
FBLN2	2	FALSE
FBXO11	1	FALSE
FBXW7	1	FALSE
FCGR2B	1	FALSE
FCRL4	1	FALSE
FEN1	2	TRUE
FES	1	FALSE
FEV	1	FALSE
FGFR1	1	FALSE
FGFR1OP	1	FALSE
FGFR2	1	FALSE
FGFR3	1	FALSE
FGFR4	1	FALSE
FH	1	TRUE
FHIT	1	FALSE
FIP1L1	1	FALSE
FKBP9	2	FALSE
FLCN	1	TRUE
FLI1	1	FALSE
FLNA	2	FALSE
FLT3	1	FALSE
FLT4	1	FALSE
FNBP1	2	FALSE
FOXA1	1	FALSE
FOXL2	1	FALSE
FOXO1	1	FALSE
FOXO3	1	FALSE
FOXO4	1	FALSE
FOXP1	1	FALSE
FOXR1	2	FALSE
FSTL3	1	FALSE
FUBP1	1	FALSE
FUS	1	FALSE
GAS7	1	FALSE
GATA1	1	FALSE
GATA2	1	FALSE
GATA3	1	FALSE
GLI1	2	FALSE
GMPS	2	FALSE
GNA11	1	FALSE
GNAQ	1	FALSE
GNAS	1	FALSE
GOLGA5	1	FALSE
GOLPH3	2	FALSE
GOPC	1	FALSE
GPC3	1	TRUE
GPC5	2	FALSE
GPHN	1	FALSE
GRIN2A	1	FALSE
GRM3	2	FALSE
H3F3A	1	FALSE
H3F3B	1	FALSE
HERPUD1	1	FALSE
HEY1	1	FALSE
HIF1A	1	FALSE
HIP1	1	FALSE
HIST1H3B	1	FALSE
HIST1H4I	1	FALSE
HLA-A	1	FALSE
HLF	1	FALSE
HMGA1	1	FALSE
HMGA2	1	FALSE
HMGN2P46	2	FALSE
HNF1A	1	TRUE
HNRNPA2B1	1	FALSE
HOOK3	1	FALSE
HOXA11	1	FALSE
HOXA13	1	FALSE
HOXA9	1	FALSE
HOXC11	1	FALSE
HOXC13	1	FALSE
HOXD11	1	FALSE
HOXD13	1	FALSE
HRAS	1	TRUE
HSP90AA1	1	FALSE
HSP90AB1	1	FALSE
ID3	2	FALSE
IDH1	1	FALSE
IDH2	1	FALSE
IGF2BP2	2	FALSE
IGH	1	FALSE
IGK	1	FALSE
IGL	1	FALSE
IKBKB	1	FALSE
IKZF1	1	FALSE
IKZF3	1	FALSE
IL2	1	FALSE
IL21R	1	FALSE
IL6ST	1	FALSE
IL7R	1	FALSE
IRF4	1	FALSE
IRS4	1	FALSE
ISX	2	FALSE
ITGAV	2	FALSE
ITK	1	FALSE
JAK1	1	FALSE
JAK2	1	FALSE
JAK3	1	FALSE
JAZF1	2	FALSE
JUN	1	FALSE
KAT6A	1	FALSE
KAT6B	1	FALSE
KAT7	2	FALSE
KCNJ5	1	FALSE
KDM5A	1	FALSE
KDM5C	1	FALSE
KDM6A	1	FALSE
KDR	1	TRUE
KDSR	1	FALSE
KEAP1	1	FALSE
KIAA1549	2	FALSE
KIF5B	1	FALSE
KIT	1	TRUE
KLF4	1	FALSE
KLF6	1	FALSE
KLK2	1	FALSE
KMT2A	1	FALSE
KMT2C	1	FALSE
KMT2D	1	FALSE
KNL1	1	FALSE
KNSTRN	2	FALSE
KRAS	1	FALSE
KTN1	1	FALSE
LARP4B	2	FALSE
LASP1	1	FALSE
LATS1	1	FALSE
LATS2	1	FALSE
LCK	1	FALSE
LCP1	2	FALSE
LEF1	1	FALSE
LEPROTL1	2	FALSE
LHFPL6	2	FALSE
LIFR	1	FALSE
LMNA	1	FALSE
LMO1	1	TRUE
LMO2	1	FALSE
LPP	1	FALSE
LRIG3	1	FALSE
LRP1B	1	FALSE
LSM14A	2	FALSE
LYL1	1	FALSE
LYN	2	FALSE
LZTR1	1	TRUE
MACC1	2	FALSE
MAF	1	FALSE
MAFB	1	FALSE
MALAT1	2	FALSE
MALT1	1	FALSE
MAML2	1	FALSE
MAP2K1	1	FALSE
MAP2K2	1	FALSE
MAP2K4	1	FALSE
MAP3K1	1	FALSE
MAP3K13	1	FALSE
MAPK1	1	FALSE
MAX	1	TRUE
MB21D2	2	FALSE
MDM2	1	FALSE
MDM4	1	FALSE
MDS2	2	FALSE
MECOM	1	FALSE
MED12	1	FALSE
MEN1	1	TRUE
MET	1	FALSE
MGMT	2	FALSE
MITF	1	FALSE
MLF1	1	FALSE
MLH1	1	TRUE
MLLT1	1	FALSE
MLLT10	1	FALSE
MLLT11	1	FALSE
MLLT3	1	FALSE
MLLT6	1	FALSE
MN1	1	FALSE
MNX1	2	FALSE
MPL	1	TRUE
MRTFA	1	FALSE
MSH2	1	TRUE
MSH6	1	TRUE
MSI2	1	FALSE
MSN	1	FALSE
MTCP1	1	FALSE
MTOR	1	FALSE
MUC1	1	FALSE
MUC16	2	FALSE
MUC4	2	FALSE
MUTYH	1	TRUE
MYB	1	FALSE
MYC	1	FALSE
MYCL	1	FALSE
MYCN	1	FALSE
MYD88	1	FALSE
MYH11	1	FALSE
MYH9	1	FALSE
MYO5A	1	FALSE
MYOD1	1	FALSE
N4BP2	2	FALSE
NAB2	1	FALSE
NACA	2	FALSE
NBEA	2	FALSE
NBN	1	TRUE
NCKIPSD	2	FALSE
NCOA1	1	FALSE
NCOA2	1	FALSE
NCOA4	1	FALSE
NCOR1	1	FALSE
NCOR2	1	FALSE
NDRG1	1	FALSE
NF1	1	TRUE
NF2	1	TRUE
NFATC2	1	FALSE
NFE2L2	1	FALSE
NFIB	1	FALSE
NFKB2	1	FALSE
NFKBIE	1	FALSE
NIN	1	FALSE
NKX2-1	1	FALSE
NONO	1	FALSE
NOTCH1	1	FALSE
NOTCH2	1	FALSE
NPM1	1	FALSE
NR4A3	1	FALSE
NRAS	1	FALSE
NRG1	1	FALSE
NSD1	1	FALSE
NSD2	1	FALSE
NSD3	1	FALSE
NT5C2	1	FALSE
NTHL1	2	TRUE
NTRK1	1	FALSE
NTRK2	1	FALSE
NTRK3	1	FALSE
NUMA1	1	FALSE
NUP214	1	FALSE
NUP98	1	FALSE
NUTM1	1	FALSE
NUTM2B	1	FALSE
NUTM2D	1	FALSE
OLIG2	1	FALSE
OMD	2	FALSE
P2RY8	1	FALSE
PABPC1	2	FALSE
PAFAH1B2	1	FALSE
PALB2	1	TRUE
PATZ1	1	FALSE
PAX3	1	FALSE
PAX5	1	FALSE
PAX7	1	FALSE
PAX8	1	FALSE
PBRM1	1	FALSE
PBX1	1	FALSE
PCBP1	2	FALSE
PCM1	1	FALSE
PDCD1LG2	1	FALSE
PDE4DIP	1	FALSE
PDGFB	1	FALSE
PDGFRA	1	TRUE
PDGFRB	1	FALSE
PER1	1	FALSE
PHF6	1	FALSE
PHOX2B	1	TRUE
PICALM	1	FALSE
PIK3CA	1	FALSE
PIK3CB	1	FALSE
PIK3R1	1	FALSE
PIM1	1	FALSE
PLAG1	1	FALSE
PLCG1	1	FALSE
PML	1	FALSE
PMS1	2	TRUE
PMS2	1	TRUE
POLD1	1	TRUE
POLE	1	TRUE
POLG	2	FALSE
POLQ	1	TRUE
POLR2A	2	FALSE
POT1	1	FALSE
POU2AF1	1	FALSE
POU5F1	1	FALSE
PPARG	1	FALSE
PPFIBP1	1	FALSE
PPM1D	1	FALSE
PPP2R1A	1	FALSE
PPP6C	1	FALSE
PRCC	1	FALSE
PRDM1	1	FALSE
PRDM16	1	FALSE
PRDM2	2	FALSE
PREX2	1	FALSE
PRF1	1	TRUE
PRKACA	1	FALSE
PRKAR1A	1	TRUE
PRKCB	2	FALSE
PRKD1	2	FALSE
PRPF40B	2	FALSE
PRRX1	1	FALSE
PSIP1	1	FALSE
PTCH1	1	TRUE
PTEN	1	TRUE
PTK6	1	FALSE
PTPN11	1	FALSE
PTPN13	1	TRUE
PTPN6	2	FALSE
PTPRB	1	FALSE
PTPRC	1	FALSE
PTPRD	2	FALSE
PTPRK	1	FALSE
PTPRT	1	FALSE
PWWP2A	2	FALSE
QKI	1	FALSE
RABEP1	1	FALSE
RAC1	1	FALSE
RAD17	2	FALSE
RAD21	1	FALSE
RAD51B	1	FALSE
RAF1	1	FALSE
RALGDS	2	FALSE
RANBP2	1	FALSE
RAP1GDS1	1	FALSE
RARA	1	FALSE
RB1	1	TRUE
RBM10	1	FALSE
RBM15	1	FALSE
RECQL4	1	TRUE
REL	1	FALSE
RET	1	TRUE
RFWD3	2	TRUE
RGPD3	2	FALSE
RGS7	2	FALSE
RHOA	1	FALSE
RHOH	1	FALSE
RMI2	1	FALSE
RNF213	1	FALSE
RNF43	1	FALSE
ROBO2	2	FALSE
ROS1	1	FALSE
RPL10	1	FALSE
RPL22	1	FALSE
RPL5	1	FALSE
RPN1	1	FALSE
RSPO2	1	FALSE
RSPO3	1	FALSE
RUNX1	1	FALSE
RUNX1T1	1	FALSE
S100A7	2	FALSE
SALL4	1	FALSE
SBDS	1	TRUE
SDC4	1	FALSE
SDHA	1	TRUE
SDHAF2	1	TRUE
SDHB	1	TRUE
SDHC	1	TRUE
SDHD	1	TRUE
SEPT5	2	FALSE
SEPT6	2	FALSE
SEPT9	2	FALSE
SET	1	FALSE
SETBP1	1	TRUE
SETD1B	2	FALSE
SETD2	1	FALSE
SETDB1	2	FALSE
SF3B1	1	FALSE
SFPQ	1	FALSE
SFRP4	1	FALSE
SGK1	2	FALSE
SH2B3	1	FALSE
SH3GL1	1	FALSE
SHTN1	2	FALSE
SIRPA	2	FALSE
SIX1	1	FALSE
SIX2	2	FALSE
SKI	2	FALSE
SLC34A2	1	FALSE
SLC45A3	1	FALSE
SMAD2	1	FALSE
SMAD3	1	FALSE
SMAD4	1	TRUE
SMARCA4	1	FALSE
SMARCB1	1	TRUE
SMARCD1	2	FALSE
SMARCE1	1	TRUE
SMC1A	2	FALSE
SMO	1	FALSE
SND1	1	FALSE
SNX29	2	FALSE
SOCS1	1	FALSE
SOX2	1	FALSE
SOX21	2	FALSE
SPECC1	2	FALSE
SPEN	1	FALSE
SPOP	1	TRUE
SRC	1	FALSE
SRGAP3	2	FALSE
SRSF2	1	FALSE
SRSF3	1	FALSE
SS18	1	FALSE
SS18L1	1	FALSE
SSX1	1	FALSE
SSX2	1	FALSE
SSX4	1	FALSE
STAG1	2	FALSE
STAG2	1	FALSE
STAT3	1	TRUE
STAT5B	1	FALSE
STAT6	1	FALSE
STIL	1	FALSE
STK11	1	TRUE
STRN	1	FALSE
SUB1	2	FALSE
SUFU	1	TRUE
SUZ12	1	FALSE
SYK	1	FALSE
TAF15	1	FALSE
TAL1	1	FALSE
TAL2	1	FALSE
TBL1XR1	1	FALSE
TBX3	1	FALSE
TCEA1	1	FALSE
TCF12	1	FALSE
TCF3	1	FALSE
TCF7L2	1	FALSE
TCL1A	1	FALSE
TEC	2	FALSE
TENT5C	1	FALSE
TERT	1	TRUE
TET1	1	FALSE
TET2	1	FALSE
TFE3	1	FALSE
TFEB	1	FALSE
TFG	1	FALSE
TFPT	2	FALSE
TFRC	2	FALSE
TGFBR2	1	TRUE
THRAP3	2	FALSE
TLX1	1	FALSE
TLX3	1	FALSE
TMEM127	1	TRUE
TMPRSS2	1	FALSE
TMSB4X	2	FALSE
TNC	2	FALSE
TNFAIP3	1	FALSE
TNFRSF14	1	FALSE
TNFRSF17	1	FALSE
TOP1	1	FALSE
TP53	1	TRUE
TP63	1	TRUE
TPM3	1	FALSE
TPM4	1	FALSE
TPR	1	FALSE
TRA	1	FALSE
TRAF7	1	FALSE
TRB	1	FALSE
TRD	1	FALSE
TRIM24	1	FALSE
TRIM27	1	FALSE
TRIM33	1	FALSE
TRIP11	1	FALSE
TRRAP	1	FALSE
TSC1	1	TRUE
TSC2	1	TRUE
TSHR	1	TRUE
U2AF1	1	FALSE
UBR5	1	FALSE
USP44	2	FALSE
USP6	1	FALSE
USP8	1	FALSE
USP9X	2	TRUE
VAV1	2	FALSE
VHL	1	TRUE
VTI1A	2	FALSE
WAS	1	TRUE
WDCP	1	FALSE
WIF1	1	FALSE
WNK2	2	FALSE
WRN	1	TRUE
WT1	1	TRUE
WWTR1	1	FALSE
XPA	1	TRUE
XPC	1	TRUE
XPO1	1	FALSE
YWHAE	1	FALSE
ZBTB16	1	FALSE
ZCCHC8	2	FALSE
ZEB1	2	FALSE
ZFHX3	1	FALSE
ZMYM2	1	FALSE
ZMYM3	2	FALSE
ZNF331	1	FALSE
ZNF384	1	FALSE
ZNF429	2	FALSE
ZNF479	2	FALSE
ZNF521	1	FALSE
ZNRF3	2	FALSE
ZRSR2	1	FALSE
